date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-05-05 00:00:00,4134,270,0.0653120464441219,4115.0,127.0,0.0308626974483597,117.0,16.0,0.1367521367521368,1.0,1.0,1.0,62.0,6.0,0.0967741935483871,192.0,2.0,0.0104166666666667,90.0,3.0,0.0333333333333333,92.0,3.0,0.0326086956521739,10.0,2.0,0.2,2.0,0.0,0.0,239.0,15.0,0.0627615062761506,269.0,14.0,0.0520446096654275,753.0,36.0,0.047808764940239,419.0,17.0,0.0405727923627685,108.0,18.0,0.1666666666666667,9.0,0.0,0.0,71.0,6.0,0.0845070422535211,24.0,0.0,0.0,2442.0,155.0,0.0634725634725635,2843.0,71.0,0.0249736194161097,13.0,2.0,0.1538461538461539,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,28.0,2.0,0.0714285714285714,20.0,1.0,0.05,53.0,8.0,0.1509433962264151,36.0,3.0,0.0833333333333333,45.0,0.0,0.0,25.0,2.0,0.08
2020-05-04 00:00:00,4062,302,0.0743476120137863,4092.0,116.0,0.0283479960899316,74.0,10.0,0.1351351351351352,2.0,0.0,0.0,60.0,11.0,0.1833333333333333,216.0,2.0,0.0092592592592593,68.0,1.0,0.0147058823529412,154.0,7.0,0.0454545454545455,8.0,0.0,0.0,,,,242.0,26.0,0.1074380165289256,245.0,5.0,0.0204081632653061,715.0,36.0,0.0503496503496504,414.0,7.0,0.0169082125603865,112.0,18.0,0.1607142857142857,13.0,4.0,0.3076923076923077,77.0,8.0,0.1038961038961039,22.0,0.0,0.0,2420.0,172.0,0.0710743801652893,2806.0,82.0,0.0292230933713471,16.0,1.0,0.0625,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,0.0416666666666667,13.0,0.0,0.0,77.0,10.0,0.1298701298701299,29.0,0.0,0.0,38.0,0.0,0.0,34.0,0.0,0.0
2020-05-03 00:00:00,1102,79,0.0716878402903811,375.0,19.0,0.0506666666666667,29.0,4.0,0.1379310344827586,,,,19.0,5.0,0.2631578947368421,,,,25.0,3.0,0.12,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,62.0,1.0,0.0161290322580645,24.0,2.0,0.0833333333333333,209.0,17.0,0.0813397129186603,34.0,0.0,0.0,25.0,4.0,0.16,2.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,626.0,41.0,0.0654952076677316,285.0,17.0,0.0596491228070175,3.0,0.0,0.0,,,,3.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,10.0,3.0,0.3,3.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0
2020-05-02 00:00:00,4564,196,0.0429447852760736,472.0,11.0,0.0233050847457627,33.0,2.0,0.0606060606060606,,,,265.0,10.0,0.0377358490566038,,,,611.0,7.0,0.0114566284779051,8.0,0.0,0.0,12.0,1.0,0.0833333333333333,6.0,1.0,0.1666666666666667,167.0,8.0,0.0479041916167665,31.0,1.0,0.032258064516129,635.0,27.0,0.0425196850393701,55.0,0.0,0.0,25.0,3.0,0.12,2.0,1.0,0.5,177.0,4.0,0.0225988700564972,2.0,0.0,0.0,2253.0,110.0,0.0488237905015535,292.0,7.0,0.023972602739726002,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,16.0,0.0,0.0,9.0,0.0,0.0,271.0,19.0,0.0701107011070111,16.0,1.0,0.0625,13.0,0.0,0.0,2.0,0.0,0.0
2020-05-01 00:00:00,3723,231,0.0620467365028203,3596.0,159.0,0.0442157953281424,95.0,21.0,0.2210526315789474,,,,26.0,3.0,0.1153846153846154,32.0,1.0,0.03125,136.0,6.0,0.0441176470588235,57.0,1.0,0.0175438596491228,10.0,0.0,0.0,4.0,0.0,0.0,215.0,12.0,0.0558139534883721,238.0,4.0,0.0168067226890756,512.0,17.0,0.033203125,477.0,27.0,0.0566037735849057,134.0,21.0,0.1567164179104478,12.0,5.0,0.4166666666666667,101.0,5.0,0.0495049504950495,32.0,1.0,0.03125,2254.0,134.0,0.0594498669032831,2492.0,104.0,0.0417335473515249,6.0,1.0,0.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0769230769230769,4.0,0.0,0.0,21.0,1.0,0.0476190476190476,17.0,0.0,0.0,36.0,4.0,0.1111111111111111,56.0,5.0,0.0892857142857143,27.0,0.0,0.0,24.0,2.0,0.0833333333333333
2020-04-30 00:00:00,3124,245,0.0784250960307298,2941.0,87.0,0.0295817749064944,61.0,14.0,0.2295081967213115,2.0,0.0,0.0,10.0,2.0,0.2,20.0,1.0,0.05,108.0,9.0,0.0833333333333333,49.0,1.0,0.0204081632653061,13.0,1.0,0.0769230769230769,,,,191.0,18.0,0.0942408376963351,153.0,5.0,0.0326797385620915,454.0,20.0,0.0440528634361234,473.0,18.0,0.0380549682875264,51.0,13.0,0.2549019607843137,6.0,0.0,0.0,57.0,4.0,0.0701754385964912,28.0,0.0,0.0,1984.0,146.0,0.0735887096774194,2076.0,56.0,0.0269749518304432,9.0,0.0,0.0,,,,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,0.0,32.0,9.0,0.28125,50.0,3.0,0.06,35.0,1.0,0.0285714285714286,23.0,1.0,0.0434782608695652
2020-04-29 00:00:00,2867,225,0.0784792465992327,2654.0,90.0,0.0339110776186888,76.0,18.0,0.2368421052631579,,,,35.0,4.0,0.1142857142857143,29.0,1.0,0.0344827586206897,55.0,8.0,0.1454545454545455,28.0,1.0,0.0357142857142857,6.0,0.0,0.0,1.0,0.0,0.0,149.0,7.0,0.0469798657718121,101.0,3.0,0.0297029702970297,351.0,15.0,0.0427350427350427,469.0,24.0,0.0511727078891258,73.0,12.0,0.1643835616438356,10.0,1.0,0.1,62.0,3.0,0.0483870967741936,23.0,1.0,0.0434782608695652,1877.0,148.0,0.0788492274906766,1905.0,57.0,0.0299212598425197,3.0,1.0,0.3333333333333333,,,,1.0,0.0,0.0,4.0,0.0,0.0,23.0,1.0,0.0434782608695652,4.0,0.0,0.0,19.0,0.0,0.0,16.0,1.0,0.0625,27.0,5.0,0.1851851851851852,25.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0
2020-04-28 00:00:00,2979,234,0.0785498489425982,1808.0,58.0,0.0320796460176991,99.0,21.0,0.2121212121212121,,,,14.0,0.0,0.0,26.0,0.0,0.0,52.0,1.0,0.0192307692307692,30.0,2.0,0.0666666666666667,5.0,0.0,0.0,3.0,0.0,0.0,174.0,10.0,0.0574712643678161,85.0,3.0,0.0352941176470588,327.0,15.0,0.0458715596330275,293.0,17.0,0.0580204778156997,77.0,22.0,0.2857142857142857,9.0,0.0,0.0,74.0,9.0,0.1216216216216216,36.0,1.0,0.0277777777777778,1983.0,141.0,0.0711043872919819,1275.0,34.0,0.0266666666666667,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,10.0,1.0,0.1,2.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,43.0,11.0,0.2558139534883721,12.0,0.0,0.0,10.0,0.0,0.0,8.0,1.0,0.125
2020-04-27 00:00:00,2604,279,0.1071428571428571,1122.0,44.0,0.0392156862745098,123.0,33.0,0.2682926829268293,1.0,0.0,0.0,19.0,1.0,0.0526315789473684,19.0,0.0,0.0,56.0,1.0,0.0178571428571429,29.0,1.0,0.0344827586206897,6.0,1.0,0.1666666666666667,1.0,0.0,0.0,168.0,27.0,0.1607142857142857,74.0,3.0,0.0405405405405405,285.0,15.0,0.0526315789473684,122.0,1.0,0.0081967213114754,66.0,17.0,0.2575757575757576,13.0,0.0,0.0,48.0,3.0,0.0625,8.0,0.0,0.0,1629.0,155.0,0.0951503990178023,816.0,38.0,0.0465686274509804,2.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,3.0,0.0,0.0,46.0,15.0,0.3260869565217392,19.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0
2020-04-26 00:00:00,627,73,0.1164274322169059,6.0,1.0,0.1666666666666667,49.0,15.0,0.3061224489795919,,,,2.0,0.0,0.0,,,,16.0,1.0,0.0625,,,,,,,,,,30.0,3.0,0.1,1.0,0.0,0.0,88.0,9.0,0.1022727272727273,2.0,0.0,0.0,25.0,5.0,0.2,,,,17.0,2.0,0.1176470588235294,,,,347.0,33.0,0.0951008645533141,3.0,1.0,0.3333333333333333,,,,,,,3.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,0.0,0.0,,,,12.0,4.0,0.3333333333333333,,,,7.0,0.0,0.0,,,
2020-04-25 00:00:00,805,97,0.1204968944099379,20.0,1.0,0.05,27.0,3.0,0.1111111111111111,,,,2.0,1.0,0.5,,,,14.0,2.0,0.1428571428571429,,,,2.0,0.0,0.0,,,,51.0,7.0,0.1372549019607843,,,,104.0,7.0,0.0673076923076923,4.0,0.0,0.0,19.0,7.0,0.368421052631579,,,,14.0,3.0,0.2142857142857143,,,,504.0,57.0,0.1130952380952381,15.0,1.0,0.0666666666666667,12.0,0.0,0.0,,,,,,,,,,3.0,1.0,0.3333333333333333,,,,5.0,1.0,0.2,,,,18.0,4.0,0.2222222222222222,,,,9.0,0.0,0.0,1.0,0.0,0.0
2020-04-24 00:00:00,2249,223,0.0991551800800356,142.0,2.0,0.0140845070422535,87.0,19.0,0.2183908045977012,,,,15.0,5.0,0.3333333333333333,1.0,0.0,0.0,51.0,1.0,0.0196078431372549,,,,6.0,0.0,0.0,,,,127.0,11.0,0.0866141732283465,12.0,0.0,0.0,302.0,22.0,0.0728476821192053,18.0,1.0,0.0555555555555556,82.0,15.0,0.1829268292682927,,,,66.0,17.0,0.2575757575757576,1.0,0.0,0.0,1356.0,116.0,0.0855457227138643,105.0,1.0,0.0095238095238095,18.0,0.0,0.0,,,,,,,,,,8.0,1.0,0.125,,,,14.0,0.0,0.0,,,,29.0,10.0,0.3448275862068966,1.0,0.0,0.0,19.0,1.0,0.0526315789473684,,,
2020-04-23 00:00:00,1952,129,0.0660860655737705,30.0,4.0,0.1333333333333333,101.0,12.0,0.1188118811881188,,,,15.0,2.0,0.1333333333333333,,,,68.0,0.0,0.0,,,,10.0,0.0,0.0,,,,109.0,6.0,0.055045871559632996,6.0,1.0,0.1666666666666667,278.0,24.0,0.0863309352517986,2.0,0.0,0.0,64.0,11.0,0.171875,1.0,0.0,0.0,32.0,3.0,0.09375,,,,1079.0,61.0,0.056533827618165,21.0,3.0,0.1428571428571429,9.0,0.0,0.0,,,,2.0,0.0,0.0,,,,6.0,0.0,0.0,,,,41.0,1.0,0.024390243902439,,,,56.0,4.0,0.0714285714285714,,,,26.0,0.0,0.0,,,
2020-04-22 00:00:00,1871,158,0.0844468198824158,18.0,0.0,0.0,79.0,27.0,0.3417721518987342,,,,11.0,3.0,0.2727272727272727,,,,51.0,1.0,0.0196078431372549,,,,7.0,0.0,0.0,,,,83.0,8.0,0.0963855421686747,,,,243.0,20.0,0.0823045267489712,1.0,0.0,0.0,57.0,16.0,0.2807017543859649,,,,23.0,0.0,0.0,,,,1178.0,70.0,0.0594227504244482,17.0,0.0,0.0,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,7.0,0.0,0.0,,,,6.0,0.0,0.0,,,,18.0,7.0,0.3888888888888889,,,,20.0,0.0,0.0,,,
2020-04-21 00:00:00,1767,166,0.0939445387662705,11.0,3.0,0.2727272727272727,72.0,9.0,0.125,,,,15.0,2.0,0.1333333333333333,,,,47.0,1.0,0.0212765957446809,,,,19.0,2.0,0.1052631578947368,,,,103.0,8.0,0.0776699029126214,,,,197.0,15.0,0.0761421319796954,,,,94.0,23.0,0.2446808510638298,,,,31.0,3.0,0.0967741935483871,,,,1021.0,88.0,0.0861900097943193,11.0,3.0,0.2727272727272727,5.0,0.0,0.0,,,,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,25.0,0.0,0.0,,,,28.0,5.0,0.1785714285714286,,,,30.0,2.0,0.0666666666666667,,,
2020-04-20 00:00:00,2013,266,0.1321410829607551,16.0,2.0,0.125,115.0,24.0,0.208695652173913,,,,24.0,8.0,0.3333333333333333,,,,56.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,0.2,,,,115.0,14.0,0.1217391304347826,,,,244.0,40.0,0.1639344262295082,,,,98.0,22.0,0.2244897959183674,,,,38.0,9.0,0.2368421052631579,1.0,0.0,0.0,1085.0,115.0,0.1059907834101383,13.0,2.0,0.1538461538461539,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,6.0,3.0,0.5,,,,24.0,1.0,0.0416666666666667,1.0,0.0,0.0,63.0,17.0,0.2698412698412699,,,,29.0,2.0,0.0689655172413793,,,
2020-04-19 00:00:00,619,100,0.1615508885298869,2.0,1.0,0.5,27.0,12.0,0.4444444444444444,,,,10.0,2.0,0.2,,,,22.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,47.0,5.0,0.1063829787234043,,,,61.0,14.0,0.2295081967213115,,,,34.0,20.0,0.5882352941176472,,,,9.0,0.0,0.0,,,,350.0,40.0,0.1142857142857143,1.0,0.0,0.0,3.0,0.0,0.0,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,1.0,0.0,0.0,,,,21.0,5.0,0.2380952380952381,,,,7.0,0.0,0.0,,,
2020-04-18 00:00:00,641,93,0.1450858034321373,4.0,1.0,0.25,16.0,4.0,0.25,,,,6.0,0.0,0.0,,,,19.0,1.0,0.0526315789473684,,,,1.0,0.0,0.0,,,,49.0,6.0,0.1224489795918367,,,,63.0,10.0,0.1587301587301587,,,,42.0,13.0,0.3095238095238096,,,,19.0,1.0,0.0526315789473684,1.0,0.0,0.0,360.0,45.0,0.125,3.0,1.0,0.3333333333333333,2.0,0.0,0.0,,,,,,,,,,,,,,,,8.0,0.0,0.0,,,,27.0,10.0,0.3703703703703704,,,,14.0,2.0,0.1428571428571429,,,
2020-04-17 00:00:00,1840,176,0.0956521739130435,13.0,4.0,0.3076923076923077,148.0,23.0,0.1554054054054054,,,,24.0,3.0,0.125,,,,40.0,0.0,0.0,,,,8.0,2.0,0.25,,,,103.0,13.0,0.1262135922330097,,,,213.0,28.0,0.1314553990610329,1.0,0.0,0.0,126.0,14.0,0.1111111111111111,,,,36.0,1.0,0.0277777777777778,,,,965.0,81.0,0.0839378238341969,11.0,3.0,0.2727272727272727,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,4.0,0.0,0.0,,,,17.0,0.0,0.0,,,,83.0,7.0,0.0843373493975904,1.0,1.0,1.0,21.0,3.0,0.1428571428571429,,,
2020-04-16 00:00:00,1728,183,0.1059027777777778,6.0,1.0,0.1666666666666667,82.0,14.0,0.1707317073170732,,,,20.0,0.0,0.0,,,,69.0,1.0,0.0144927536231884,1.0,0.0,0.0,2.0,1.0,0.5,,,,107.0,14.0,0.1308411214953271,1.0,0.0,0.0,266.0,57.0,0.2142857142857143,,,,78.0,20.0,0.2564102564102564,,,,28.0,3.0,0.1071428571428571,,,,938.0,61.0,0.0650319829424307,4.0,1.0,0.25,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,6.0,0.0,0.0,,,,32.0,1.0,0.03125,,,,34.0,7.0,0.2058823529411765,,,,25.0,2.0,0.08,,,
2020-04-15 00:00:00,1656,173,0.1044685990338164,6.0,3.0,0.5,123.0,27.0,0.2195121951219512,,,,20.0,1.0,0.05,,,,54.0,1.0,0.0185185185185185,,,,10.0,4.0,0.4,,,,112.0,13.0,0.1160714285714286,,,,210.0,25.0,0.1190476190476191,,,,76.0,11.0,0.1447368421052632,,,,31.0,0.0,0.0,,,,890.0,73.0,0.0820224719101124,6.0,3.0,0.5,,,,,,,3.0,0.0,0.0,,,,11.0,0.0,0.0,,,,9.0,0.0,0.0,,,,31.0,8.0,0.2580645161290323,,,,23.0,2.0,0.0869565217391304,,,
2020-04-14 00:00:00,1573,175,0.1112523839796567,4.0,0.0,0.0,62.0,17.0,0.2741935483870968,,,,14.0,0.0,0.0,,,,54.0,0.0,0.0,,,,3.0,1.0,0.3333333333333333,,,,102.0,13.0,0.1274509803921569,,,,173.0,29.0,0.1676300578034682,,,,67.0,14.0,0.20895522388059698,,,,21.0,1.0,0.0476190476190476,,,,913.0,73.0,0.0799561883899233,4.0,0.0,0.0,2.0,0.0,0.0,,,,5.0,0.0,0.0,,,,,,,,,,26.0,2.0,0.0769230769230769,,,,44.0,13.0,0.2954545454545455,,,,25.0,1.0,0.04,,,
2020-04-13 00:00:00,1699,213,0.1253678634490877,6.0,2.0,0.3333333333333333,74.0,14.0,0.1891891891891892,,,,16.0,2.0,0.125,,,,68.0,1.0,0.0147058823529412,,,,9.0,3.0,0.3333333333333333,,,,103.0,7.0,0.0679611650485437,,,,233.0,42.0,0.1802575107296138,,,,85.0,29.0,0.3411764705882353,,,,39.0,6.0,0.1538461538461539,,,,920.0,83.0,0.0902173913043478,6.0,2.0,0.3333333333333333,4.0,0.0,0.0,,,,7.0,0.0,0.0,,,,1.0,0.0,0.0,,,,11.0,0.0,0.0,,,,52.0,19.0,0.3653846153846154,,,,20.0,4.0,0.2,,,
2020-04-12 00:00:00,619,81,0.1308562197092084,1.0,0.0,0.0,27.0,9.0,0.3333333333333333,,,,11.0,2.0,0.1818181818181818,,,,11.0,0.0,0.0,,,,1.0,0.0,0.0,,,,42.0,5.0,0.1190476190476191,,,,67.0,18.0,0.2686567164179105,,,,36.0,18.0,0.5,,,,15.0,0.0,0.0,,,,297.0,19.0,0.063973063973064,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,61.0,0.0,0.0,,,,18.0,5.0,0.2777777777777778,,,,12.0,0.0,0.0,,,
2020-04-11 00:00:00,585,67,0.1145299145299145,1.0,0.0,0.0,22.0,6.0,0.2727272727272727,,,,10.0,2.0,0.2,,,,23.0,1.0,0.0434782608695652,,,,,,,,,,32.0,5.0,0.15625,,,,64.0,9.0,0.140625,,,,15.0,6.0,0.4,,,,14.0,0.0,0.0,,,,350.0,26.0,0.0742857142857143,1.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,19.0,8.0,0.4210526315789474,,,,5.0,1.0,0.2,,,
2020-04-10 00:00:00,1447,159,0.1098825155494126,4.0,0.0,0.0,51.0,15.0,0.2941176470588236,,,,27.0,0.0,0.0,,,,58.0,0.0,0.0,,,,3.0,0.0,0.0,,,,75.0,8.0,0.1066666666666667,,,,192.0,42.0,0.21875,,,,68.0,17.0,0.25,,,,33.0,5.0,0.1515151515151515,,,,815.0,58.0,0.0711656441717792,4.0,0.0,0.0,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,37.0,8.0,0.2162162162162162,,,,10.0,0.0,0.0,,,
2020-04-09 00:00:00,1574,172,0.1092757306226175,5.0,0.0,0.0,39.0,7.0,0.1794871794871795,,,,30.0,0.0,0.0,,,,75.0,2.0,0.0266666666666667,,,,5.0,0.0,0.0,,,,109.0,15.0,0.1376146788990826,,,,152.0,32.0,0.2105263157894737,,,,65.0,16.0,0.2461538461538462,,,,29.0,7.0,0.2413793103448276,,,,932.0,71.0,0.0761802575107296,5.0,0.0,0.0,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,15.0,0.0,0.0,,,,38.0,13.0,0.3421052631578948,,,,22.0,3.0,0.1363636363636364,,,
2020-04-08 00:00:00,1443,172,0.1191961191961192,1.0,0.0,0.0,82.0,11.0,0.1341463414634147,,,,20.0,2.0,0.1,,,,52.0,1.0,0.0192307692307692,,,,5.0,1.0,0.2,,,,78.0,5.0,0.0641025641025641,,,,194.0,28.0,0.1443298969072165,1.0,0.0,0.0,72.0,26.0,0.3611111111111111,,,,30.0,3.0,0.1,,,,809.0,84.0,0.103831891223733,,,,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,12.0,0.0,0.0,,,,22.0,8.0,0.3636363636363637,,,,19.0,0.0,0.0,,,
2020-04-07 00:00:00,1587,158,0.0995589161940769,1.0,1.0,1.0,66.0,6.0,0.0909090909090909,,,,8.0,1.0,0.125,,,,57.0,0.0,0.0,,,,7.0,1.0,0.1428571428571429,,,,101.0,3.0,0.0297029702970297,,,,204.0,25.0,0.1225490196078431,,,,58.0,22.0,0.3793103448275862,,,,34.0,3.0,0.0882352941176471,,,,946.0,81.0,0.0856236786469345,1.0,1.0,1.0,4.0,0.0,0.0,,,,4.0,1.0,0.25,,,,9.0,0.0,0.0,,,,8.0,0.0,0.0,,,,33.0,11.0,0.3333333333333333,,,,15.0,1.0,0.0666666666666667,,,
2020-04-06 00:00:00,1958,198,0.101123595505618,1.0,1.0,1.0,54.0,9.0,0.1666666666666667,,,,18.0,1.0,0.0555555555555556,,,,105.0,1.0,0.0095238095238095,,,,7.0,1.0,0.1428571428571429,,,,114.0,5.0,0.043859649122807,,,,230.0,33.0,0.1434782608695652,,,,80.0,25.0,0.3125,,,,36.0,3.0,0.0833333333333333,,,,1171.0,98.0,0.0836891545687447,1.0,1.0,1.0,7.0,1.0,0.1428571428571429,,,,3.0,0.0,0.0,,,,6.0,0.0,0.0,,,,17.0,0.0,0.0,,,,38.0,14.0,0.368421052631579,,,,27.0,2.0,0.0740740740740741,,,
2020-04-05 00:00:00,618,72,0.1165048543689321,,,,18.0,0.0,0.0,,,,8.0,1.0,0.125,,,,19.0,0.0,0.0,,,,,,,,,,28.0,5.0,0.1785714285714286,,,,65.0,14.0,0.2153846153846154,,,,23.0,5.0,0.2173913043478261,,,,13.0,0.0,0.0,,,,386.0,35.0,0.0906735751295337,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,17.0,8.0,0.4705882352941176,,,,11.0,0.0,0.0,,,
2020-04-04 00:00:00,807,106,0.1313506815365551,,,,24.0,7.0,0.2916666666666667,,,,8.0,1.0,0.125,,,,30.0,2.0,0.0666666666666667,,,,6.0,1.0,0.1666666666666667,,,,45.0,7.0,0.1555555555555556,,,,96.0,16.0,0.1666666666666667,,,,33.0,9.0,0.2727272727272727,,,,11.0,0.0,0.0,,,,493.0,57.0,0.1156186612576065,,,,1.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,14.0,4.0,0.2857142857142857,,,,17.0,0.0,0.0,,,
2020-04-03 00:00:00,1703,166,0.0974750440399295,,,,44.0,2.0,0.0454545454545455,,,,22.0,0.0,0.0,,,,82.0,1.0,0.0121951219512195,,,,2.0,0.0,0.0,,,,97.0,9.0,0.0927835051546392,,,,242.0,28.0,0.115702479338843,,,,70.0,23.0,0.3285714285714286,,,,43.0,3.0,0.0697674418604651,,,,987.0,83.0,0.0840932117527862,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,15.0,0.0,0.0,,,,31.0,12.0,0.3870967741935484,,,,25.0,0.0,0.0,,,
2020-04-02 00:00:00,1811,138,0.0762009939260077,1.0,0.0,0.0,24.0,2.0,0.0833333333333333,,,,20.0,0.0,0.0,,,,103.0,3.0,0.029126213592232997,,,,7.0,0.0,0.0,,,,109.0,7.0,0.0642201834862385,,,,205.0,26.0,0.1268292682926829,,,,65.0,12.0,0.1846153846153846,1.0,0.0,0.0,41.0,1.0,0.024390243902439,,,,1096.0,72.0,0.0656934306569343,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,0.0,0.0,,,,16.0,0.0,0.0,,,,36.0,6.0,0.1666666666666667,,,,24.0,1.0,0.0416666666666667,,,
2020-04-01 00:00:00,1771,147,0.08300395256917,,,,35.0,2.0,0.0571428571428571,,,,27.0,2.0,0.0740740740740741,,,,90.0,5.0,0.0555555555555556,,,,8.0,1.0,0.125,,,,119.0,5.0,0.0420168067226891,,,,196.0,21.0,0.1071428571428571,,,,105.0,26.0,0.2476190476190477,,,,38.0,0.0,0.0,,,,1018.0,66.0,0.0648330058939096,,,,2.0,0.0,0.0,,,,,,,,,,11.0,0.0,0.0,,,,21.0,1.0,0.0476190476190476,,,,30.0,9.0,0.3,,,,24.0,3.0,0.125,,,
2020-03-31 00:00:00,1712,147,0.0858644859813084,,,,30.0,0.0,0.0,,,,15.0,0.0,0.0,,,,67.0,2.0,0.0298507462686567,,,,5.0,0.0,0.0,,,,135.0,12.0,0.0888888888888889,,,,182.0,27.0,0.1483516483516484,,,,70.0,15.0,0.2142857142857143,,,,46.0,2.0,0.0434782608695652,,,,1032.0,68.0,0.0658914728682171,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,12.0,0.0,0.0,,,,5.0,0.0,0.0,,,,41.0,11.0,0.2682926829268293,,,,23.0,1.0,0.0434782608695652,,,
